Stock,% of Portfolio,RecentActivity,Shares,ReportedPrice*,Value, ,Current Price,+/-Reported Price,52Week Low,52Week High
ALLEGION PLC,0.01603939041916602,Reduce 24.01%,82906.0,140.4900007237112,11647464.0,,,,,
CHINA YUCHAI INTL LTD,0.0159955003971458,Reduce 28.70%,245003.0,47.409999061235986,11615592.0,,,,,
WEIS MKTS INC,0.015974758946603995,Reduce 16.04%,148136.0,78.30999891991144,11600530.0,,,,,
BILLIONTOONE INC,0.015960352024842715,Add 88.47%,96600.0,119.98,11590068.0,,,,,
CALUMET INC,0.015957000232874934,Reduce 17.89%,321700.0,36.02,11587634.0,,,,,
CAMDEN NATL CORP,0.015952063431640545,Reduce 16.67%,213649.0,54.220001029726326,11584049.0,,,,,
FLUOR CORP,0.015900708305159623,Add 16.06%,220400.0,52.39,11546756.0,,,,,
HEALTHSTREAM INC,0.015873158613250223,Reduce 11.48%,423000.0,27.25,11526750.0,,,,,
QUANEX BLDG PRODS CORP,0.015864335716316125,Reduce 19.73%,618708.0,18.620000064650853,11520343.0,,,,,
NEXGEN ENERGY LTD,0.015846574248444115,Add 89.12%,1225500.0,9.39,11507445.0,,,,,
CHATHAM LODGING TR,0.015846130831429477,Reduce 5.36%,869775.0,13.229999712569343,11507123.0,,,,,
NATURES SUNSHINE PRODS INC,0.015837674235507474,Reduce 0.82%,527568.0,21.7999992418039,11500982.0,,,,,
CIA ENERGETICA DE MINAS GERA,0.01576283315503701,Reduce 31.81%,5450778.0,2.10000003669201,11446634.0,,,,,
DECKERS OUTDOOR CORP,0.015737557008131228,Reduce 0.60%,115100.0,99.29,11428279.0,,,,,
COPART INC,0.01573360205885782,Reduce 30.18%,405300.0,28.19,11425407.0,,,,,
SOUTHERN FIRST BANCSHARES,0.015675697580446426,Add 23.70%,186307.0,61.10000161024546,11383358.0,,,,,
CRAWFORD &AMP; CO,0.01565943987462405,Reduce 3.40%,1052234.0,10.807056225136234,11371552.0,,,,,
RH,0.01562961939185398,Reduce 30.96%,68900.0,164.73,11349897.0,,,,,
BK TECHNOLOGIES CORPORATION,0.01560152988792676,Reduce 2.58%,131769.0,85.98000288383459,11329499.0,,,,,
SANDISK CORP,0.015592821287925007,Reduce 99.38%,4980.0,2273.729919678715,11323175.0,,,,,
STAR GROUP LP,0.015577611533494372,Reduce 3.20%,881007.0,12.840000136207772,11312130.0,,,,,
XENON PHARMACEUTICALS INC,0.015552590144811284,Reduce 37.73%,187110.0,60.360002137779915,11293960.0,,,,,
LIFEWAY FOODS INC,0.015498640615673296,Add 2.31%,377171.0,29.84000095447423,11254783.0,,,,,
ARTISAN PARTNERS ASSET MGMT,0.015489407351439942,Add 14.56%,325748.0,34.52999864926262,11248078.0,,,,,
ULTRAPAR PARTICIPACOES SA,0.01546819907366844,Reduce 40.18%,2237585.0,5.020000134073119,11232677.0,,,,,
HEARTFLOW INC,0.015462334126260552,Buy 100%,382700.0,29.34,11228418.0,,,,,
SONOS INC,0.01542338503668915,Reduce 51.49%,827800.0,13.53,11200134.0,,,,,
FERMI INC,0.015362559789681342,Reduce 13.24%,1217900.0,9.16,11155964.0,,,,,
HUB GROUP INC,0.01532103970766793,Add 73.22%,254072.0,43.790000472307064,11125813.0,,,,,
BOK FINL CORP,0.01531454130738199,Buy 100%,80077.0,138.88000299711527,11121094.0,,,,,
STELLAR BANCORP INC,0.015311858772150584,Add 88.54%,282786.0,39.32000169739662,11119146.0,,,,,
WEST PHARMACEUTICAL SVSC INC,0.015275991568538056,Reduce 85.26%,30900.0,359.0,11093100.0,,,,,
BILIBILI INC,0.015253694027230598,Add 28.21%,650435.0,17.02999992312837,11076908.0,,,,,
RCM TECHNOLOGIES INC,0.015221515998096988,Reduce 9.96%,391553.0,28.22999951475279,11053541.0,,,,,
FIDELITY WISE ORIGIN BITCOIN,0.015219841479184572,Add 292.92%,216500.0,51.05,11052325.0,,,,,
BRIXMOR PPTY GROUP INC,0.015218381783422101,"Add 3,628.72%",350500.0,31.53,11051265.0,,,,,
ETORO GROUP LTD,0.015210690839239656,Reduce 4.47%,279850.0,39.47000178667143,11045680.0,,,,,
BANK HAWAII CORP,0.01520547862371046,Add 25.93%,135500.0,81.49,11041895.0,,,,,
FRONTIER GROUP HLDGS INC,0.01520176190780206,Buy 100%,1395600.0,7.91,11039196.0,,,,,
SILICON LABORATORIES INC,0.015198521658623673,Reduce 67.44%,50498.0,218.56000237633174,11036843.0,,,,,
VANGUARD WHITEHALL FDS,0.015178428808746133,Reduce 1.45%,84260.0,130.8123902207453,11022252.0,,,,,
LIGHTPATH TECHNOLOGIES INC,0.01512423829210019,Add 69.66%,671737.0,16.350000074433893,10982900.0,,,,,
MAREX GROUP PLC,0.015115153751586027,Add 123.65%,180087.0,60.950001943505086,10976303.0,,,,,
FLEXSTEEL INDS INC,0.015072333714101133,Add 3.34%,146955.0,74.47999727807833,10945208.0,,,,,
CLIMB GLOBAL SOLUTIONS INC,0.015058495522858628,Reduce 12.14%,471140.0,23.209999150995458,10935159.0,,,,,
AVISTA CORP,0.015024809600460957,Add 80.43%,266700.0,40.91,10910697.0,,,,,
TAKE-TWO INTERACTIVE SOFTWAR,0.015024034309221081,Reduce 86.04%,43644.0,249.98015763907983,10910134.0,,,,,
CORE MOLDING TECHNOLOGIES IN,0.015012762979206163,Reduce 5.43%,461947.0,23.5999995670499,10901949.0,,,,,
HUNTINGTON BANCSHARES INC,0.014993422010353441,Reduce 88.18%,614095.0,17.72999943005561,10887904.0,,,,,
PG&AMP;E CORP,0.01497213799365087,Buy 100%,646400.0,16.82,10872448.0,,,,,
PIPER SANDLER COMPANIES,0.01492666433943552,Add 204.55%,149840.0,72.34000266951415,10839426.0,,,,,
ASBURY AUTOMOTIVE GROUP INC,0.014731161502267793,Buy 100%,53200.0,201.08,10697456.0,,,,,
LINCOLN EDL SVCS CORP,0.014683550633124754,Reduce 27.11%,213685.0,49.900002339892836,10662882.0,,,,,
POSTAL REALTY TRUST INC,0.014676260416741251,Reduce 2.62%,432532.0,24.63999889025552,10657588.0,,,,,
GXO LOGISTICS INCORPORATED,0.014668661736347564,Add 273.18%,210100.0,50.7,10652070.0,,,,,
GRAHAM HLDGS CO,0.014633615267333557,Reduce 0.96%,9310.0,1141.419978517723,10626620.0,,,,,
MACYS INC,0.01462153421929191,Add 254.55%,450864.0,23.549999556407254,10617847.0,,,,,
SAFETY INS GROUP INC,0.014606993721597652,Add 0.92%,141695.0,74.86000211722362,10607288.0,,,,,
AMPHASTAR PHARMACEUTICALS IN,0.01459216266182237,Reduce 5.20%,525100.0,20.18,10596518.0,,,,,
ERO COPPER CORP,0.01458275037829739,Reduce 5.94%,395876.0,26.75,10589683.0,,,,,
DANA INC,0.014573776003501153,Reduce 3.99%,388944.0,27.209999382944588,10583166.0,,,,,
CUSHMAN AND WAKEFIELD LTD,0.014529921785339262,Add 58.36%,788000.0,13.39,10551320.0,,,,,
GENWORTH FINL INC,0.0144818826469678,Add 58.55%,1110500.0,9.47,10516435.0,,,,,
GATES INDL CORP PLC,0.01439753839625507,Add 2.38%,373800.0,27.97,10455186.0,,,,,
INSIGHT ENTERPRISES INC,0.014352928165853939,Reduce 52.61%,85573.0,121.79999532562842,10422791.0,,,,,
FERGUSON ENTERPRISES INC,0.014347414371671932,Add 488.71%,43900.0,237.33,10418787.0,,,,,
VIR BIOTECHNOLOGY INC,0.014268999790726364,Add 33.56%,1016864.0,10.189999842653492,10361844.0,,,,,
VERTIV HOLDINGS CO,0.014182051497856247,Reduce 96.82%,30758.0,334.83009298393915,10298704.0,,,,,
FIRST SOLAR INC,0.014167113026505996,Reduce 57.04%,43600.0,235.96,10287856.0,,,,,
SAIA INC,0.01416164467568263,Reduce 63.21%,24418.0,421.1600049144074,10283885.0,,,,,
LIFESTANCE HEALTH GROUP INC,0.014158645414012199,Add 19.93%,960010.0,10.709999895834418,10281707.0,,,,,
ARTESIAN RES CORP,0.014096105713019225,Reduce 6.02%,301156.0,33.98999853896319,10236292.0,,,,,
WOLVERINE WORLD WIDE INC,0.014065252426643632,Add 15.70%,617900.0,16.53,10213887.0,,,,,
MINERALYS THERAPEUTICS INC,0.014055126820095104,Reduce 1.18%,378300.0,26.98,10206534.0,,,,,
HOULIHAN LOKEY INC,0.014037701357662755,Buy 100%,76000.0,134.13,10193880.0,,,,,
GLOBAL INDUSTRIAL COMPANY,0.01397412885306426,Reduce 13.98%,303279.0,33.45999887892007,10147715.0,,,,,
CARIS LIFE SCIENCES INC,0.013938386962955868,Add 26.25%,568000.0,17.82,10121760.0,,,,,
COLUMBIA SPORTSWEAR CO,0.013910504019749753,Add 37.54%,163402.0,61.82000220315541,10101512.0,,,,,
PAYLOCITY HLDG CORP,0.013901515874238773,Reduce 58.90%,96575.0,104.53000258866166,10094985.0,,,,,
CANADIAN IMPERIAL BANK OF CO,0.013877052199502672,Buy 100%,87628.0,115.0,10077220.0,,,,,
VERADERMICS INC,0.013857311879922481,Buy 100%,81852.0,122.94000146606069,10062885.0,,,,,
FLOWCO HLDGS INC,0.0137475413815133,Add 18.14%,467815.0,21.339999786240288,9983172.0,,,,,
URBAN EDGE PPTYS,0.013673673890574976,Reduce 9.21%,433983.0,22.87999990783049,9929531.0,,,,,
PERION NETWORK LTD,0.013672339508316643,Reduce 25.32%,1022509.0,9.709999618585265,9928562.0,,,,,
OREILLY AUTOMOTIVE INC,0.013646509778678302,Buy 100%,107610.0,92.09000092928167,9909805.0,,,,,
WAVE LIFE SCIENCES LTD,0.013637498222952262,Add 185.41%,1704520.0,5.809999882664915,9903261.0,,,,,
JOBY AVIATION INC,0.01356464425661882,Reduce 72.43%,1104300.0,8.92,9850356.0,,,,,
ARDAGH METAL PACKAGING S A,0.013555492239602434,Reduce 28.25%,2076732.0,4.74000015408825,9843710.0,,,,,
RF INDS LTD,0.013547021872965687,Reduce 6.24%,463817.0,21.21000092708978,9837559.0,,,,,
WORLD ACCEP CORPORATION,0.013500469971786177,Reduce 10.25%,43800.0,223.83,9803754.0,,,,,
FIRST AMERN FINL CORP,0.013463660851285414,Buy 100%,142543.0,68.58999740429203,9777024.0,,,,,
STAAR SURGICAL CO,0.013448584672787756,Add 151.78%,340400.0,28.69,9766076.0,,,,,
HAEMONETICS CORP MASS,0.013426446871771285,Add 200.93%,130000.0,75.0,9750000.0,,,,,
SK TELECOM CO LTD,0.013364594329443851,Add 700.74%,301775.0,32.16,9705084.0,,,,,
QFIN HOLDINGS INC,0.013266506905420323,Add 56.35%,609352.0,15.80999980306949,9633855.0,,,,,
ALLOT LTD,0.013264408248493906,Add 10.49%,1088399.0,8.849999862182894,9632331.0,,,,,
LIBERTY LATIN AMERICA LTD,0.013228878427392515,Reduce 20.61%,1229500.0,7.813363155754372,9606530.0,,,,,
TELEFLEX INCORPORATED,0.013214008809615962,Add 33.51%,75700.0,126.76,9595732.0,,,,,
ENEL CHILE SA,0.013200395081023721,Reduce 20.76%,2130188.0,4.5,9585846.0,,,,,
FRIEDMAN INDS INC,0.0132003909498093,Reduce 10.08%,297882.0,32.18000080568816,9585843.0,,,,,
BANK MONTREAL MEDIUM,0.013154585421368712,Reduce 66.12%,143760.0,66.4481079577073,9552580.0,,,,,
ANGIODYNAMICS INC,0.013148027807009393,Reduce 8.64%,733883.0,13.010000231644554,9547818.0,,,,,
TIMBERLAND BANCORP INC,0.013118138470665617,Reduce 2.30%,212589.0,44.8099995766479,9526113.0,,,,,
M-TRON INDS INC,0.013108200145837558,Reduce 50.58%,96005.0,99.15000260403104,9518896.0,,,,,
ROGERS CORP,0.013099685712913645,Buy 100%,58100.0,163.73,9512713.0,,,,,
ESQUIRE FINL HLDGS INC,0.01305622946840775,Add 42.14%,79600.0,119.11,9481156.0,,,,,
AMBARELLA INC,0.013032246391616079,Reduce 44.68%,110300.0,85.8,9463740.0,,,,,
ATLANTICUS HOLDINGS CORP,0.012976359322914134,Reduce 20.25%,92158.0,102.25000542546496,9423156.0,,,,,
STARWOOD PPTY TR INC,0.012962819956181496,Reduce 7.13%,574684.0,16.38000013920694,9413324.0,,,,,
MIMEDX GROUP INC,0.012958635035971925,Reduce 19.06%,2444230.0,3.8499997954365996,9410285.0,,,,,
UWM HOLDINGS CORPORATION,0.012949695087962534,Add 16.08%,4106460.0,2.2899999025925006,9403793.0,,,,,
SOHU COM LTD,0.012915003903388825,Reduce 0.33%,773812.0,12.119999431386434,9378601.0,,,,,
V2X INC,0.012885643362491078,Buy 100%,125500.0,74.56,9357280.0,,,,,
GOODRX HLDGS INC,0.012872485444556742,Reduce 0.43%,3245738.0,2.87999986443761,9347725.0,,,,,
LIVANOVA PLC,0.012841029000875524,Reduce 38.03%,113400.0,82.23,9324882.0,,,,,
EXCELERATE ENERGY INC,0.012826421026679037,Reduce 14.13%,245177.0,37.98999906190222,9314274.0,,,,,
NATIONAL VISION HLDGS INC,0.012803722757572637,Reduce 20.04%,489100.0,19.01,9297791.0,,,,,
OCEANFIRST FINL CORP,0.012776254312880203,Add 54.56%,475056.0,19.530000673604796,9277844.0,,,,,
PENSKE AUTOMOTIVE GRP INC,0.012740272812335331,Reduce 36.56%,51700.0,178.95,9251715.0,,,,,
NATURAL GAS SVCS GROUP INC,0.012721504705215806,Reduce 10.04%,214142.0,43.140000560375825,9238086.0,,,,,
COURSERA INC,0.012702316591296703,Add 18.07%,1635488.0,5.639999804339745,9224152.0,,,,,
TALOS ENERGY INC,0.012617041440267528,Add 106.31%,709700.0,12.91,9162227.0,,,,,
ARCBEST CORP,0.012598168675715976,"Add 2,414.20%",63735.0,143.54000156899662,9148522.0,,,,,
NATURAL GROCERS BY VITAMIN,0.012597128986753086,Reduce 9.84%,294899.0,31.02000006781983,9147767.0,,,,,
INTEST CORP,0.012566666788676116,Add 11.56%,502237.0,18.169999422583363,9125646.0,,,,,
ZTO EXPRESS CAYMAN INC,0.012530948308782784,Reduce 34.29%,406600.0,22.38,9099708.0,,,,,
CONSOLIDATED WATER CO INC,0.012522918605017728,Add 2.88%,308267.0,29.500001621970565,9093877.0,,,,,
SKYWATER TECHNOLOGY INC,0.012510058134521782,Buy 100%,260900.0,34.82,9084538.0,,,,,
DAILY JOURNAL CORP,0.012493560818262929,Add 12.86%,15091.0,601.1899807832483,9072558.0,,,,,
MASTERBRAND INC,0.01248072375798204,Reduce 49.73%,880781.0,10.289999443675557,9063236.0,,,,,
COMMERCIAL VEH GROUP INC,0.012448402513415134,Add 13.00%,1956659.0,4.620000214651608,9039765.0,,,,,
POSCO HOLDINGS INC,0.012445616697823176,"Add 1,164.47%",175900.0,51.38,9037742.0,,,,,
AMDOCS LTD,0.012437018263539346,Reduce 38.76%,178700.0,50.54,9031498.0,,,,,
NAVIGATOR HLDGS LTD,0.012416634851580786,Reduce 9.19%,483988.0,18.62999909088655,9016696.0,,,,,
ESSENTIAL UTILS INC,0.012412498128872807,Buy 100%,235283.0,38.310001147554225,9013692.0,,,,,
IMMUNITYBIO INC,0.012410702427670674,Buy 100%,1029399.0,8.754999761997048,9012388.0,,,,,
ORASURE TECHNOLOGIES INC,0.0123750073579924,Reduce 3.28%,2014903.0,4.459999811405313,8986467.0,,,,,
ACCEL ENTERTAINMENT INC,0.012365611599325107,Reduce 4.42%,712105.0,12.609999929785635,8979644.0,,,,,
KEMPER CORP,0.012348428501472188,Reduce 12.79%,332610.0,26.960001202609664,8967166.0,,,,,
ACI WORLDWIDE INC,0.01232238119454095,Reduce 49.21%,177933.0,50.29000241663997,8948251.0,,,,,
NORTHERN DYNASTY MINERALS LT,0.012294887962561986,Add 4.26%,4650149.0,1.9199999827962502,8928286.0,,,,,
RESOLUTE HLDGS MGMT INC,0.012240230618686348,Add 210.61%,61500.0,144.53,8888595.0,,,,,
BRINKS CO,0.012222383772382946,Reduce 26.92%,93932.0,94.49000340671975,8875635.0,,,,,
CASTLE BIOSCIENCES INC,0.01219137900814521,Reduce 30.33%,371200.0,23.85,8853120.0,,,,,
INNOVATIVE SOLUTIONS &AMP; SUPPO,0.012149612430337946,Add 61.82%,490155.0,18.0,8822790.0,,,,,
STEPSTONE GROUP INC,0.01214864572616318,Add 133.11%,213300.0,41.36,8822088.0,,,,,
PAYSIGN INC,0.012110356253827835,Reduce 29.87%,1073783.0,8.190000214195978,8794283.0,,,,,
GLOBAL E ONLINE LTD,0.01210468271935484,Reduce 8.26%,253100.0,34.73,8790163.0,,,,,
CATHAY GEN BANCORP,0.012085159977067548,Add 313.09%,141571.0,61.989997951557875,8775986.0,,,,,
ESSEX PPTY TR INC,0.012048618008432745,Reduce 77.26%,30006.0,291.5900153302673,8749450.0,,,,,
INTERFACE INC,0.011980297361391803,Reduce 47.25%,242741.0,35.83999818736843,8699837.0,,,,,
EASTMAN CHEM CO,0.01197595407796272,Add 424.82%,129840.0,66.97999845964264,8696683.0,,,,,
MERIT MED SYS INC,0.011975107179006194,Reduce 60.09%,125412.0,69.3399993621025,8696068.0,,,,,
GREEN PLAINS INC,0.011965850504557778,Reduce 16.83%,564977.0,15.379999539804276,8689346.0,,,,,
TRICO BANCSHARES,0.011943971592978424,Add 2.63%,161067.0,53.85000031042982,8673458.0,,,,,
AMERICAN CENTY ETF TR,0.011942072611415739,Reduce 60.92%,74908.0,115.76973086986703,8672079.0,,,,,
ALTO INGREDIENTS INC,0.011919338538451013,Reduce 9.27%,1518521.0,5.7000001975606525,8655570.0,,,,,
UNIVERSAL HEALTH RLTY INCOME,0.01186888126257116,Reduce 10.72%,196510.0,43.86000203551982,8618929.0,,,,,
AMERICAS GOLD AND SILVER COR,0.01184649421161789,Add 74.00%,1822600.0,4.72,8602672.0,,,,,
RMR GROUP INC,0.011837579050895034,Reduce 4.80%,418714.0,20.52999899692869,8596198.0,,,,,
BELITE BIO INC,0.011824452805604601,Add 7.24%,55763.0,153.9850079802019,8586666.0,,,,,
ONE GAS INC,0.011769916644018677,Buy 100%,110900.0,77.07,8547063.0,,,,,
CANADIAN SOLAR INC,0.011734122425194272,Add 6.44%,531902.0,16.019999924798178,8521070.0,,,,,
ATN INTL INC,0.011707157988661333,Reduce 4.98%,320932.0,26.490000997095958,8501489.0,,,,,
NU SKIN ENTERPRISES INC,0.011689428193433224,Reduce 5.46%,1607692.0,5.280000149282325,8488614.0,,,,,
SITEONE LANDSCAPE SUPPLY INC,0.011674510378155081,Buy 100%,74100.0,114.41,8477781.0,,,,,
HACKETT GROUP INC,0.011616264386018127,Reduce 12.99%,783239.0,10.769999961697515,8435484.0,,,,,
SUNSTONE HOTEL INVS INC NEW,0.011606370127477237,Add 118.43%,736096.0,11.449999728296309,8428299.0,,,,,
FERROGLOBE PLC,0.011555250480218375,Reduce 4.68%,2638735.0,3.1799998863091594,8391177.0,,,,,
FORUM ENERGY TECHNOLOGIES IN,0.01155137126987604,Add 18.88%,166999.0,50.23000137725376,8388360.0,,,,,
COEUR MNG INC,0.011548997198654815,Reduce 92.52%,513887.0,16.320000311352494,8386636.0,,,,,
INVENTRUST PPTYS CORP,0.011506751399974589,Add 93.48%,236044.0,35.40000169459931,8355958.0,,,,,
CALIFORNIA RES CORP,0.011493773878403352,Reduce 15.65%,157869.0,52.86999980996902,8346534.0,,,,,
UNITED NAT FOODS INC,0.011468147955343167,Add 373.02%,182350.0,45.67000274197971,8327925.0,,,,,
PATRICK INDS INC,0.011461193744399327,Buy 100%,92703.0,89.77999633237327,8322875.0,,,,,
SHOALS TECHNOLOGIES GROUP IN,0.01143809337042251,"Add 3,766.36%",839000.0,9.9,8306100.0,,,,,
HUDSON TECHNOLOGIES INC,0.011399039623419082,Reduce 4.13%,1442115.0,5.739999930657403,8277740.0,,,,,
MEDIFAST INC,0.011376059054660504,Add 0.63%,778610.0,10.609999871565996,8261052.0,,,,,
HILLTOP HLDGS INC,0.011373949381162294,Add 12.70%,212984.0,38.78000225369042,8259520.0,,,,,
FIGURE TECHNOLOGY SOLUTIO,0.011350599757248678,"Add 1,092.89%",268400.0,30.71,8242564.0,,,,,
CITY HLDG CO,0.01126760641365197,Add 0.00%,61688.0,132.63999481260538,8182296.0,,,,,
SEANERGY MARITIME HLDGS CORP,0.01126473797377157,Reduce 6.62%,609100.0,13.43,8180213.0,,,,,
GALIANO GOLD INC,0.011262530528198703,Reduce 12.64%,4373588.0,1.8700001006038978,8178610.0,,,,,
4D MOLECULAR THERAPEUTICS IN,0.011255935732909584,Add 6.28%,614573.0,13.3000001627146,8173821.0,,,,,
OVINTIV INC,0.011210964709782258,Add 56.62%,154628.0,52.64999870657319,8141164.0,,,,,
PALVELLA THERAPEUTICS INC NE,0.011210354667119263,Add 196.44%,53270.0,152.81999249108316,8140721.0,,,,,
SEABOARD CORP DEL,0.011201111763385589,Reduce 43.97%,1822.0,4464.329857299671,8134009.0,,,,,
ENANTA PHARMACEUTICALS INC,0.011195326686123197,Reduce 16.18%,557600.0,14.58,8129808.0,,,,,
BRIDGEWATER BANCSHARES INC,0.011182267917334992,Add 22.78%,385947.0,21.04000031092352,8120325.0,,,,,
VIRGIN GALACTIC HOLDINGS INC,0.011175478954968034,Buy 100%,2808095.0,2.8900001602509886,8115395.0,,,,,
COSAN S A,0.011102253179336604,Reduce 26.54%,2799382.0,2.879999942844528,8062220.0,,,,,
FATE THERAPEUTICS INC,0.011092068358714695,Add 0.29%,2983268.0,2.7000001340811486,8054824.0,,,,,
DYNE THERAPEUTICS INC,0.01102800699374292,Reduce 32.43%,360572.0,22.209999667195458,8008304.0,,,,,
HOPE BANCORP INC,0.01102619201354015,Reduce 11.00%,585306.0,13.679999863319358,8006986.0,,,,,
EDITAS MEDICINE INC,0.011015605088047825,Reduce 37.84%,2468919.0,3.2400001782156482,7999298.0,,,,,
ALIGHT INC,0.011015099702816857,Add 137.31%,14283805.0,0.5600000140018714,7998931.0,,,,,
ALLOGENE THERAPEUTICS INC,0.010982653144745813,Add 79.23%,3834312.0,2.0800000104321192,7975369.0,,,,,
ADAPTHEALTH CORP,0.01096760863889206,Add 234.69%,764342.0,10.420000470993351,7964444.0,,,,,
FIVERR INTL LTD,0.010905228678190073,Add 4.88%,767359.0,10.320000156380521,7919145.0,,,,,
BANCO SANTANDER CHILE NEW,0.010882863660380387,Reduce 55.87%,239991.0,32.93000154172448,7902904.0,,,,,
ASSOCIATED BANC-CORP,0.010878331718159362,Add 56.90%,256731.0,30.770000506366586,7899613.0,,,,,
HELIX ENERGY SOLUTIONS GRP I,0.01085764397340504,Reduce 6.66%,902127.0,8.740000022169827,7884590.0,,,,,
QUANTUMSCAPE CORP,0.01084062061584311,Reduce 87.07%,1041300.0,7.56,7872228.0,,,,,
NEWMARKET CORP,0.010821848377509163,Reduce 69.99%,9932.0,791.2400322190898,7858596.0,,,,,
ZENTALIS PHARMACEUTICALS INC,0.010746704341314412,Reduce 16.98%,1609078.0,4.849999813557826,7804028.0,,,,,
IMPERIAL OIL LTD,0.010735693277808085,"Add 3,766.39%",69595.0,112.02000143688484,7796032.0,,,,,
ABCELLERA BIOLOGICS INC,0.01071195394266732,Reduce 34.40%,990929.0,7.850000353203913,7778793.0,,,,,
OLLIES BARGAIN OUTLET HLDGS,0.010703381672741498,Buy 100%,101100.0,76.88,7772568.0,,,,,
FORTUNA MNG CORP,0.010698371886718985,Add 1.55%,919400.0,8.45,7768930.0,,,,,
ATLANTIC UN BANKSHARES CORP,0.01066823605458136,Buy 100%,183102.0,42.310002075345984,7747046.0,,,,,
FREQUENCY ELECTRS INC,0.01064088879217864,Reduce 24.91%,116461.0,66.3499969947021,7727187.0,,,,,
GOLD ROYALTY CORP,0.010611499332779939,Add 38.43%,2791973.0,2.7599998280785667,7705845.0,,,,,
ERIE INDTY CO,0.010561920628500514,Add 76.44%,31991.0,239.74999218530212,7669842.0,,,,,
INFORMATION SVCS GROUP INC,0.010545481149243571,Reduce 1.36%,1863237.0,4.109999962430973,7657904.0,,,,,
ARROW FINL CORP,0.010539683678337915,Reduce 18.92%,186721.0,40.99000112467264,7653694.0,,,,,
EVERSPIN TECHNOLOGIES INC,0.010534358542947847,Reduce 5.38%,316370.0,24.180001264342383,7649827.0,,,,,
NUVATION BIO INC,0.01052805844095417,Add 140.71%,1345995.0,5.680000297177924,7645252.0,,,,,
REGIONAL MGMT CORP,0.010526732321124683,Reduce 16.88%,185541.0,41.19999892207113,7644289.0,,,,,
FIRST BUSINESS FINL SVCS INC,0.010513998541204347,Reduce 1.31%,120865.0,63.16999958631531,7635042.0,,,,,
IBOTTA INC,0.010493993823901145,Reduce 6.78%,223083.0,34.15999874486178,7620515.0,,,,,
ENVELA CORP,0.010454094555012663,Add 0.71%,262865.0,28.87999923915318,7591541.0,,,,,
RHYTHM PHARMACEUTICALS INC,0.010439907964687228,Reduce 73.54%,68281.0,111.02999370249411,7581239.0,,,,,
SIERRA BANCORP,0.01042952209163011,Add 2.75%,185812.0,40.75999935418595,7573697.0,,,,,
COOPER-STANDARD HOLDINGS INC,0.010388964582577043,Reduce 13.84%,278900.0,27.05,7544245.0,,,,,
PARKE BANCORP INC,0.010335839919251997,Add 13.77%,226347.0,33.160002120637785,7505667.0,,,,,
NEXA RES S A,0.010328843019092461,Reduce 30.35%,612793.0,12.239999477800824,7500586.0,,,,,
DHI GROUP INC,0.01028545700523174,Add 11.76%,2013229.0,3.7100002036529376,7469080.0,,,,,
THE REAL BROKERAGE INC,0.010276241642927546,Add 128.17%,4100213.0,1.8200000829225214,7462388.0,,,,,
TAT TECHNOLOGIES LTD,0.01024150363792372,Reduce 24.19%,154202.0,48.22999701689991,7437162.0,,,,,
SOUTHERN COPPER CORP,0.010235615280300777,Add 957.10%,42654.0,174.2599990622216,7432886.0,,,,,
THE ONCOLOGY INSTITUTE INC,0.01021361243228876,Add 51.30%,1365913.0,5.43000030016553,7416908.0,,,,,
ONE STOP SYS INC,0.010210840387411543,Add 56.89%,407860.0,18.18000049036434,7414895.0,,,,,
NACCO INDS INC,0.010187975492656785,Reduce 4.34%,147818.0,50.050000676507594,7398291.0,,,,,
BRAINSWAY LTD,0.010164879249894392,Reduce 8.20%,475920.0,15.509999579761304,7381519.0,,,,,
